Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,NY,NY-25,Rochester Institute Of Technology,80NSSC23K1014 Modification P00002,NSSC - NASA Shared Services Center,"ROCHESTER, NY (District 25)",04/21/2025,05/09/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$266,308",$-1,[None Indicated],,,,Simulation and modeling to support improved landsat next science
2024,NY,NY-25,Rochester Institute Of Technology,80NSSC23K1014 Modification P00001,NSSC - NASA Shared Services Center,"ROCHESTER, NY (District 25)",06/27/2024,05/09/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$259,346",$0,[None Indicated],,,,Simulation and modeling to support improved landsat next science
2023,CO,CO-02,Ball Aerospace & Technologies Corp.,80GSFC23F0038 Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"BOULDER, CO (District 02)",04/03/2023,09/15/2023,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$900,000","$900,000",336414,,,,Landsat next (lnext) Spacecraft study
2023,CO,CO-02,Ball Aerospace & Technologies Corp.,80GSFC23F0038 Modification P00001,GSFC - Goddard Space Flight Center,"BOULDER, CO (District 02)",08/11/2023,12/18/2023,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$550,000","$550,000",336414,,,,Landsat next (lnext) Spacecraft study
2023,NY,NY-25,Rochester Institute Of Technology,80NSSC23K1014 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"ROCHESTER, NY (District 25)",06/13/2023,05/09/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$245,463","$771,118",[None Indicated],,,,Simulation and modeling to support improved landsat next science
2023,VA,VA-10,Northrop Grumman Systems Corporation,80GSFC23F0039 Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"STERLING, VA (District 10)",04/03/2023,09/15/2023,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$900,000","$900,000",336414,,,,Landsat next (lnext) Spacecraft study
2023,VA,VA-10,Northrop Grumman Systems Corporation,80GSFC23F0039 Modification P00001,GSFC - Goddard Space Flight Center,"STERLING, VA (District 10)",08/11/2023,12/18/2023,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$550,000","$550,000",336414,,,,Landsat next (lnext) Spacecraft study
