Year,State,District,Contractor,Contract,Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,NJ,NJ-12,"Trustees Of Princeton University, The",NNG17FC93C,Modification 30,GSFC - Goddard Space Flight Center,"PRINCETON, NJ (District 12)",06/11/2025,02/27/2026,"Definitive Contract, Cost No Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$210,000",$0,334511,,,,"This contract is for IBEX Interstellar Boundary Explorer (IBEX) support.  this contract is a result of a PI transfer from nng05ec85c.  the contractor shall be responsible for the conduct of all phases and aspects of the IBEX mission including:  1) life-cycle project management 2) design, test, development, and operations (payload, Spacecraft, Launch Vehicle, Spacecraft to launch-vehicle interfaces, launch and flight operations) and 3) post-operations data analysis and archiving.  in performance of this effort, the IBEX team shall: a. manage the project, provide cost and schedule information to NASA AS specified in 3.0 management, above.b. provide day-to-day management and coordination of the project AS delegated BY the PI to the project manager (PM), including monitoring and reporting technical progress and financial status, implementing the risk management plan and conducting mission level reviews AS specified in section 4.3, system level reviews.c. conduct reviews for all payload sensors, payload support infrastructure and associated GSE.d. perform scientific analyses in support of the mission science requirements.e. perform systems engineering to coordinate the design of the instrument complement and Spacecraft bus components and to ensure the compatibility of the space-to-ground and network communications.f. perform trade studies to eliminate and mitigate risksg. deliver the IBEX flight segment to vandenberg air force base (vafb), support integration with the Launch Vehicle, and assist the launch operationsh. establish the Mission Control Center (MCC) and IBEX science operations and data analysis center (isoc) including all computers, networks, and operating software, instrument databases and procedures necessary to functionally test and later control the spacecrafti. hold science team meetings AS well AS technical interchange meetings.j. baseline the science requirements and science analysis plan into an IBEX mission definition requirements agreement (mdra) and the IBEX data management plan.k. implement an approved mission assurance plan.l. implement a systems engineering function to verify performance specification compliance to the mission science requirements.m. design, fabricate, integrate and test the payload, Spacecraft, solid rocket motor and Launch Vehicle adapter, and integrate the IBEX flight segment with the Launch Vehicle.n. implement a safety program including the generation of the missile system pre-launch safety package (mspsp).o. support launch, perform on-orbit checkout, and establish on-orbit data acquisition contact with the payload.  within the FIRST 30 days after launch, initial engineering and science checkout and verification of Spacecraft in-flight operation will be performed.p. provide the services of the MCC and the isoc.q. conduct the e/po program in cooperation with the identified team members."
