Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,TX,TX-20,Southwest Research Institute,80NSSC20K1096 Modification P00005,NSSC - NASA Shared Services Center,"SAN ANTONIO, TX (District 20)",11/22/2024,10/01/2025,"Grant, Grant For Research","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,[None Indicated],,,,"The juno microwave radiometer (mwr) demonstrated new type of instrument that provided a major breakthrough and paradigm shift in our understanding of giant planet atmospheres. mwr was originally designed based on theories of jupiter s atmospheric structure that assumed homogeneity at depth. an mwr uniquely interrogates atmospheric composition and structure (down to &gt;1000 bars pressure). results revealed that jupiter s deep atmosphere is not globally uniform below the meteorological layer (see figure 1-1). this discovery is likely a fundamental characteristic of giant planets atmospheres. based on juno results we identified two key technologies to develop for advancing the next generation mwr to address the expected deep variability in an ice giant s deep atmosphere. the technologies proposed would be equally important to an investigation of saturn or even a return to jupiter. AS described below, the questions that an mwr CAN address at ice giants align with the fundamental questions regarding ice giant deep atmospheres and planetary formation reflected in the last national academy s decadal report (v&v, 2011). ice giants are an essential PART of understanding planetary origin and evolution within and outside of our SOLAR system. ice giants present the most serious gap in understanding planetary atmospheres (p 81, visions and voyages). an mwr CAN provide insights into the dynamics, structure and variability of nh3, h2s and h2o. these constrain heat flux in a giant planet connecting the interior to the atmosphere. juno demonstrated that its high spatial resolution, signal to noise and a simultaneous set of observations covering a wide range of frequencies (corresponding to different atmospheric depths) are essential to understanding giant planet deep atmospheres. measurements of the ice giants at sufficient spatial resolution are not possible from ground based telescopes (i.e. alma or VLA). the juno mwr comprises six independent radiometer channels from 0.6 to 22 ghz. each radiometer has a separate antenna that produces a single BEAM. it takes advantage of Spacecraft rotation to acquire observations of the atmosphere at range of emission angles along the sub-Spacecraft track to probe the depth of processes and composition. observing the emission angle dependence is a powerful approach to separate temperature and opacity information contained in the microwave spectrum (janssen et AL., 2005). juno also demonstrated a second powerful observation mode enabled BY spinning orthogonal to the trajectory. this mode scans the antenna beams longitudinally mapping the deep atmosphere in three dimensions but gives up the limb darkening information since each observation is at a single incidence angle. the goal of this proposal is to mature the technology for a next generation mwr instrument with the following innovations:   combine multiple channels into a single wideband, flexible, spectrometer instrument, and increasing the number of observed frequencies channels   electronically form multiple antenna beams in two principal planes to replicate the along-track and cross-track scanning modes without the need to spin the Spacecraft achieving these innovations requires development of a broadband array antenna capable of covering multiple mwr channels and a digital processor that separates the broadband single into multiple spectral bands and digitally forms simultaneous beams. this proposal builds upon the immensely successful juno mwr instrument with two key contributions, (1) the proposed wide-band antenna will be designed to match the performance of the juno mwr a1 and a2 receivers (600mhz and 1.2ghz) with the added capability of measuring the full spectra from 500 mhz to 1.5 ghz, and (2) the ability to electronically form multiple along-track and across-track beams from a single stationary antenna."
2025,CO,CO-02,"Regents Of The University Of Colorado, The",80NSSC21K0825 Modification P00004,NSSC - NASA Shared Services Center,"BOULDER, CO (District 02)",07/25/2025,05/04/2026,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$101,191",$0,[None Indicated],,,,1) juno s puzzling observations of jupiter s aurorae jupiter s aurorae result from electron impact excitation of the hydrogen atmosphere
2025,AZ,AZ-04,"Aeolis Research, Inc.",80NSSC22K0370 Modification P00002,NSSC - NASA Shared Services Center,"CHANDLER, AZ (District 04)",12/31/2024,12/31/2024,"Grant, Grant For Research","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,[None Indicated],,,,"Recently, juno mwr measured deep water and ammonia vapor distributions on jupiter for the FIRST time. the most distinctive feature is that ammonia FAR below jupiter s ammonia cloud base, from 2 bars to about 60 bars and at most latitudes up to 40 degree in both hemispheres, is depleted BY 2-3 times compared to the deep ammonia abundance, while it has slightly higher concentrations immediately below the ammonia cloud in a layer between 0.7 and 2 bars (likely a result of re-evaporation of precipitation) and becomes abundant in the regions deeper than 60 bars (a result of deep mixing). the exception is the equatorial band, which has a much higher ammonia abundance compared to other latitudes between 0.7 bars and 40 bars. water vapor abundance was also retrieved at a very narrow latitudinal region (0 - 4 degree north) from the mwr measurements of brightness temperature in pressure range between 0.7 and 30 bars. outside of this equatorial band, the brightness temperature measured BY the mwr exhibited GREAT variability with latitudes (though temporally stable), which made it difficult to retrieve the water abundance at higher latitudes. it remains unclear whether the retrieved water vapor abundance is representative of the global water abundance. the formation of the ammonia-poor layer is puzzling because ammonia below the water cloud base was expected to be well mixed BY dry convection driven BY the internal heat flux. this expectation comes from the assumption that jupiter s interior is highly convective indeed, galileo probe measurements revealed an atmosphere that was close to a dry adiabat from 1-22 bars, suggesting a well-mixed atmosphere over this depth range. additionally, ammonia appears to be more abundant in the belts than in the zones in the region between 40 and 60 bars, implying upwelling of ammonia-rich air from below in the belts. this behavior is opposite to the voyager observations of upwelling in the zones and downwelling in the belts. we propose to apply a new, multi-scale jupiter atmospheric model (jupitermpas) to investigate the key mechanisms including mesoscale downdrafts, mushball microphysics and ekman layer effect and evaluate their relative importance in the weather layer and the region below the water cloud base. we expect to achieve three objectives: 1. understand whether mesoscale downdrafts CAN explain the observed ammonia depletion 2. understand whether mushball microphysics CAN explain the observed ammonia depletion 3. explore implications of ammonia distribution for DYNAMIC structures below the water cloud base. the proposed studies provide an opportunity to better understanding the fundamental processes that shape the thermal structures and tracer distributions in the regions closely related to the weather layer. better understanding and modeling of the mechanisms behind the ammonia distribution will also directly help to disentangle the contributions of atmospheric temperature, ammonia vapor, and water vapor to the brightness temperature measured BY the mwr globally, therefore providing an opportunity to retrieve water vapor abundance away from the equator. the proposed work is directly relevant to the juno extended mission science objectives ""atmosphere studies: investigate jupiter s northern latitudes, gather information on its water/ammonia abundance, polar cyclones, ... and variability of lightning"", AS well AS the investigation desired BY juno extended mission ""physics of lightning in jupiter s atmosphere, atmospheric dynamics, hazes, vertical stratification of clouds""."
2025,CA,CA-12,"Regents Of The University Of California, The",80NSSC22K0804 Modification P00003,NSSC - NASA Shared Services Center,"BERKELEY, CA (District 12)",04/11/2025,05/31/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Other Not For Profit Organization",$0,$0,[None Indicated],,,,"We seek a quantitative explanation for the diversity of convective styles on jupiter and saturn. specifically, we will investigate why convection operates differently in the cloud layers of jupiter and saturn, and why it operates differently in jupiter's belts, zones, and cyclonic vortices. prior theoretical studies have provided the answer in terms of convective inhibition, where cloud formation and precipitation lead to latent heating and molecular weight stratification, creating a stable layer that resists upwelling motions. we propose new simulations designed to test convective inhibition in a 3d numerical model, incorporating new ""mushball"" microphysics proposed BY guillot et AL. (2020) to explain one of juno's most significant discoveries: that jupiter's ammonia concentration is depleted to depths of at least 30 bar on a planet-wide basis (bolton et AL. 2017, li et AL. 2017). we will perform adaptations to the explicit planetary hybrid-isentropic-coordinate (EPIC) code (dowling et AL. 2006) so AS to represent the mixed-phase microphysics of the mushballs, extending the single-species microphysical module of EPIC described BY palotai and dowling (2008). this will be combined with a moist convective parameterization which has been developed AS PART of the dissertation work of ramanakumar sankar to overcome the hydrostatic limitation in EPIC. sankar will perform the majority of the proposed work AS a postdoctoral associate. we will run long-duration simulations initialized with stably-stratified layers, to test the hypothesis that episodic mushball convection CAN sustain a stable layer below the water cloud base in a steady-state solution. we expect the proposed work to have a significant impact on planetary science. the link between volatile abundance and the convective inhibition effect means that results from the study may lead to a better understanding of saturn's water abundance, which is a key tracer of planet formation. but the main focus is atmospheric dynamics, where we may provide new insights into the workings of convection in hydrogen-dominated atmospheres, relevant to uranus, neptune, and countless exoplanets in addition to the direct targets of our study: jupiter and saturn. if successful, the simulations would simultaneously explain (1) the belt/zone differences on jupiter, (2) differences in convective styles between jupiter and saturn, and (3) the deep depletion of ammonia shown BY juno data to extend to about 30 bar on a global scale. these advances would follow directly from long-duration, global-scale numerical simulations including the innovations of (1) a new (unpublished) parameterization to efficiently treat sub-grid scale moist convection that will be ready before the start of the project, (2) a new microphysical treatment of mixed ammonia-water mushball precipitation, and (3) models initialized with stable layers below the water cloud base. on the other hand, if the simulations are unable to demonstrate a self-sustaining feedback between stratification, convection, and precipitation, then we will still have provided more support for the meridional overturning model of belt/zone differences that is currently favored in the literature (e.g., fletcher et AL. 2020). testing of the mushball scenario in a full 3d model will be of significant value, whether or not we prove that the mechanism CAN successfully maintain a deep depletion of ammonia AS found BY juno. references: dois bolton et AL. (2017) 10.1126/science.aal2108 dowling et AL. (2006) 10.1016/j.icarus.2006.01.003 fletcher et AL. (2020) 10.1007/s11214-019-0631-9 guillot et AL. (2020) 10.1029/2020je006403 li et AL. (2017) 10.1002/2017gl073159 palotai and dowling (2008) 10.1016/j.icarus.2007.10.025"
2025,MA,MA-07,Trustees Of Boston University,80NSSC22K0954 Modification P00005,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",07/11/2025,01/31/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$29,973",$0,[None Indicated],,,,"Eo14042 joint keck-juno observations of jupiter, its moons and its magnetosphere"
2025,MN,MN-05,Regents Of The University Of Minnesota,80NSSC22K1014 Modification P00003,NSSC - NASA Shared Services Center,"MINNEAPOLIS, MN (District 05)",03/14/2025,05/31/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Nonprofit Organization","$218,633",$0,[None Indicated],,,,"One of the key problems in developing accurate models for predicting space weather is understanding the co-evolution of WAVES and particles with SOLAR radial distance. the coupled processes modify the temperature, energy and momentum of SOLAR wind plasma, which are critical parameters for determining the interaction of the SOLAR wind with the earths magnetosphere, and ultimately how changes in the sun impact life and technology. our overall science goal is to determine nature of the interactions between intermediate frequency WAVES and large-scale SOLAR wind structures and electrons and ions AS they stream away from the sun. we define intermediate frequency WAVES AS approximately the range from the lower hybrid frequency to the ion plasma and electron cyclotron frequencies. we will concentrate on the evolution between ~15 SOLAR radii (reached BY Parker Solar Probe during encounter 8) and ~1 AU. to address our science goal, we will focus on these specific questions: 1. what is the interdependence between intermediate frequency WAVES and large-scale structures including interplanetary shocks and stream interaction regions? 2. how DO the occurrence, properties and dominant instability mechanisms of intermediate frequency WAVES depend on distance from the sun? 3. how DO the changes in dominant wave modes impact the evolution of electrons and ions? 4. NEAR 1 AU, how DO these WAVES depend on SOLAR cycle? technical approach: we will utilize in-situ plasma and WAVES data from Spacecraft at varying distances from the sun to examine wave properties and occurrence rates, and their relationship to electron and ion properties. we will focus on data from Parker Solar Probe, STEREO and wind. AS necessary to increase statistical significance or to examine regions farther from the sun, we will use data from SOLAR orbiter, cluster, artemis, cassini, and juno. waveform capture data provide the most detailed information on wave modes and properties, while on-board spectra and bandpass filter data yield the continuous (or longer duration) observations needed to accurately assess occurrence rates and radial dependence. STEREO and wind provide data over multiple SOLAR cycles to assess changes in the WAVES and particles with SOLAR cycle at ~1 AU. we will utilize cold and warm plasma dispersion relation solvers, and fully kinetic simulations (fks) simulations to determine instability mechanisms. both particle tracing codes and (fks) simulations will be used to assess the interactions of the WAVES with particles. errors in data sets and data analysis and in theoretical techniques will be addressed. relevance to goals of LWS and of fst 3: our science objective and questions are directly relevant to fst 3, specifically to the goals  to understand (1) the physical processes driving the formation and propagation of SOLAR-wind structures throughout the heliosphere and their variability with the SOLAR cycle and (2) how the SOLAR magnetic field and coronal structure determine the plasma and magnetic-field conditions in the inner heliosphere throughout the SOLAR cycle.  AS described above we will establish how SOLAR wind particles interact with intermediate frequency WAVES at different distances from the sun , and, in addition, the SOLAR cycle dependence around 1 AU. our contribution to the science team effort will be providing a detailed understanding of the physics of intermediate frequency WAVES, their role in the radial evolution of SOLAR wind plasma, and interactions with macroscopic SOLAR wind structures. the insights we develop will be important for other teams , for example those who are examining mhd turbulence, the connectivity of SOLAR wind structures to the SOLAR corona, and evolution of the SOLAR wind to the outer parts of the heliosphere. the new understanding that will be obtained through our research is needed to develop accurate predictive models for space weather, thus safeguarding life and technologies."
2025,MN,MN-05,Regents Of The University Of Minnesota,80NSSC23K0276 Modification P00004,NSSC - NASA Shared Services Center,"MINNEAPOLIS, MN (District 05)",05/29/2025,03/01/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Nonprofit Organization",$0,$0,[None Indicated],,,,Satellite-magnetosphere interactions observed BY juno
2025,AK,AK-00,University Of Alaska Fairbanks,80NSSC23K0665 Modification P00002,NSSC - NASA Shared Services Center,"FAIRBANKS, AK (District 00)",06/19/2025,06/30/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$177,049",$0,[None Indicated],,,,"Goals and objectives: standing alfven WAVES are a common feature of the terrestrial magnetosphere where they have been associated with monoenergetic electron energization [e.g. 23, 20] and the formation of some discrete auroral arcs [47, 69]. these WAVES generally result from the mode conversion from fast compressional wave perturbations generated BY SOLAR wind-magnetosphere interactions. similarly, at jupiter, periodic UV auroral emissions are also evident [63, 39] and juno observations [e.g., 33, 56, 68] illustrate a combination of broadband and monoenergetic electron energization, the source mechanisms of which have yet to be conclusively pinned down. in turn, galileo magnetometer observations have illustrated the existence of multi-harmonic standing alfven WAVES in jupiter s equatorial plasma sheet [53]. with these motivations in mind we propose to study wave-particle interactions between electrons and standing alfven wave modes in the jovian magnetosphere in order to address the following specific science questions: 1) what causes monoenergetic acceleration in jupiter s auroral emissions? specifically, to what extent are field line resonances responsible for the quasiperiodic emissions and the monoenergetic electron signatures connected to jupiter s auroral emissions? 2) BY what means DO transitions between broadband and monoenergetic electron energization occur? specifically, to what extent is alfvenic acceleration responsible for the observed transition from broadband to monoenergetic auroral acceleration? methodology: to answer these fundamental science questions, we will use juno observations in conjunction with data-model comparison using the gyrofluid-kinetic electron (gke) model. the model is coded in curvilinear coordinates and incorporates both compressional and alfven wave physics including the relevant electron dynamics that describe the inertial and kinetic alfven wave limits, along with mirror force trapping of electrons and finite ion-gyroradius effects. in the execution of the work plan we will use juno jade and jedi observations to identify instances of monoenergetic electron energization at high latitude while juno and galileo magnetometer observations will be used to infer instances and characteristics of standing alfven wave eigenmodes. magnetic field perturbations extracted from these observations will then be used to initialize the gke simulations for model-data comparison to determine if the high latitude simulated electron distributions are consistent with those inferred from the juno jade/ jedi observations for monoenergetic energization. the simulations will also be used to determine if alfven WAVES CAN help explain observed transitions from broadband to mono-energetic energetic energization. perceived significance: the proposed work effort is immediately relevant to this solicitation because we will use juno observations in conjunction with global kinetic flux tube modeling, to determine if and how electron energization in standing alfven WAVES contributes to the monoenergetic electron precipitation at jupiter. AS particle energization and alfven WAVES are ubiquitous phenomena in astrophysical plasmas, the proposed study is also relevant to heliophysics decadal survey goal 4  discover and characterize fundamental processes that occur both within the heliosphere and throughout the universe."
2025,AZ,AZ-07,University Of Arizona,80NSSC23K1276 Modification P00002,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",12/04/2024,11/13/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$135,487",$0,[None Indicated],,,,"We will develop a spectral method to compute the TIDES of radially stratified, laterally heterogeneous bodies using tensor spherical harmonics that is computationally efficient and does not rely on perturbation theory. compared to previous efforts, the new approach will allow to perform inversions for interior properties considering a wide variety of interior models and to study the complex feedback between tidal heating and interior properties. preliminary results obtained for simplified interior structures show excellent agreement with previous models. we will use the new method to investigate the fingerprint of lateral variations in various observations. we will consider how lateral heterogeneities alter the tidally-induced surface displacement and gravity fields to investigate if their amplitude and wavelength CAN be inferred from satellite observations. preliminary results indicate that the additional response due to lateral variations CAN have an amplitude of ~0.1 the primary tidal response and result in distinct geographical patterns, opening the door to constraining lateral variations using gravimetry and altimetry. we will also consider the effect of lateral heterogeneities in the tidally-induced stress field to assess if observed tectonic features reveal lateral heterogeneities. finally, we will study tidal heating in non-spherically symmetric bodies. we will consider how tidal heating patterns depend on lateral variations of interior properties and how the feedback between tidal heating and interior properties affect the evolution of planetary interiors. we will place special emphasis on io and enceladus to assess how this feedback CAN control volcanic activity in the former, and lead to the vigorous south polar terrain geological activity for the latter. the proposed work is highly relevant to the ROSES SOLAR system workings (ssw) program, since it seeks to  determine the internal structure, chemistry, and dynamics of SOLAR system objects and identify and understand the physical and chemical processes that occur within these structures"",  understand the processes and inputs that cause tectonic activity to start or stop , and  investigate how volcanic activity CAN provide insight into interior processes  AS well AS to NASA overall AS it addresses several planetary decadal survey questions, including:  how diverse are the compositions and internal structures within and among solid bodies?"",  how have the interiors of solid bodies evolved?  and, what drives active processes occurring in the interiors and on the surfaces of solid bodies? "". furthermore, the proposed work will help interpreting data of ongoing and planned missions (juno, europa clipper, JUICE, bepicolombo) and plan for future missions to tidally active bodies (io, enceladus)."
2025,MA,MA-07,Trustees Of Boston University,80NSSC23K1641 Modification P00003,NSSC - NASA Shared Services Center,"BOSTON, MA (District 07)",07/09/2025,08/31/2026,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$50,000",$0,[None Indicated],,,,Plasma wave and particle dynamics during interchange events in the jovian magnetosphere using juno observations
