Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,CA,CA-28,California Institute Of Technology,80NSSC25M7106 Modification P00001,NSSC - NASA Shared Services Center,"PASADENA, CA (District 28)",07/02/2025,07/31/2030, Cooperative Agreement,"Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$2,450,000",$0,[None Indicated],,,,"During FY25-30, the volume of IRSA's holdings will grow BY an order of magnitude (sec.2) AS we ingest data from euclid, spherex, neorveyor, ULTRASAT, and ARIEL. these new missions will be transformational in all science areas highlighted in the 2020 decadal survey report. IRSA will also continue to release data from neowise, IRTF, and the community, resources which have a strong track record of enabling novel research. we will also continue our successful initiative to provide public ACCESS to simulated data necessary for the success of the next generation of cosmology surveys."
2025,MA,MA-07,Massachusetts Institute Of Technology,80NSSC24K0223 Modification P00002,NSSC - NASA Shared Services Center,"CAMBRIDGE, MA (District 07)",08/01/2025,10/10/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$82,528",$0,[None Indicated],,,,Agn & tde variability in the ULTRASAT era
2025,MN,MN-05,Regents Of The University Of Minnesota,80NSSC24K0224 Modification P00002,NSSC - NASA Shared Services Center,"MINNEAPOLIS, MN (District 05)",07/07/2025,10/10/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Nonprofit Organization","$67,453",$0,[None Indicated],,,,22-utasps22-0027 an ULTRASAT sample of early time UV emission from kilonovae
2025,NY,NY-19,Cornell University,80NSSC24K0377 Modification P00002,NSSC - NASA Shared Services Center,"ITHACA, NY (District 19)",07/23/2025,11/21/2026,"Grant, Grant For Research","Educational - 1862 Land Grant College, Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College, Veterinary College","$70,000",$0,[None Indicated],,,,"22-utasps22-0024 , an ULTRASAT census of fast UV-luminous cosmic explosions with relativistic ejecta"
2025,OK,OK-04,University Of Oklahoma,80NSSC24K0380 Modification P00002,NSSC - NASA Shared Services Center,"NORMAN, OK (District 04)",07/11/2025,11/21/2026,"Grant, Grant For Research","Educational - Educational Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$83,280",$0,[None Indicated],,,,Stellar astrophysics with ULTRASAT
2025,AZ,AZ-04,Arizona State University,80NSSC24K0382 Modification P00002,NSSC - NASA Shared Services Center,"TEMPE, AZ (District 04)",07/02/2025,11/21/2026,"Grant, Grant For Research","Educational - Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$72,759",$0,[None Indicated],,,,"22-utasps22-0015, science data reduction and analysis pipeline for ULTRASAT"
2025,AZ,AZ-07,University Of Arizona,80NSSC24K0522 Modification P00002,NSSC - NASA Shared Services Center,"TUCSON, AZ (District 07)",07/31/2025,01/01/2027,"Grant, Grant For Research","Educational - 1862 Land Grant College, Educational Institution, Hispanic Servicing Institution, State Controlled Institution of Higher Learning, State Government, US Government Entity","$71,922",$0,[None Indicated],,,,"22-utasps22-0005, early supernova observations from ULTRASAT and supporting observations"
